Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,
0,1423,,,,0.11207837539023577,8.177487935387177,0.06428274617428527,0,0,0.525671381293774,0,,
0.05,1423,,,,0.11242170835947314,8.177135449636836,0.06712086176439834,0,0,0.5488563781438354,0,,
0.1,1423,,,,0.11242170835947314,8.174309836383594,0.08035231072329209,0,0,0.6568246839215575,0,,
0.15,1423,,,,0.11242170835947314,8.169997880760333,0.09730533158534238,0,0,0.7949843528389287,0,,
0.2,1423,,,,0.11264045295113374,8.165110449334566,0.11637393747363481,0,0,0.950206052896183,0,,
0.25,1423,,,,0.11264045295113374,8.160640298263205,0.13700072994602472,0,0,1.118013677689004,0,,
0.3,1423,,,,0.11264045295113374,8.151062556342533,0.17986007948097815,0,0,1.4660507592381928,0,,
0.35000000000000003,1423,,,,0.11300419542988135,8.144207728549054,0.21143533721749702,0,0,1.7219733074551147,0,,
0.4,1423,,,,0.11300419542988135,8.137642666939717,0.24215105239905552,0,0,1.9705387358469093,0,,
0.45,1423,,,,0.11300419542988135,8.13093177824501,0.27417102418137934,0,0,2.2292658931903584,0,,
0.5,1423,,,,0.11317885678951231,8.122913739490722,0.31114690310435994,0,0,2.5274194542263935,0,,
0.55,1423,,,,0.11317885678951231,8.11105809381176,0.3645837267666717,0,0,2.9571597878628677,0.038272824232912485,,
0.6,1423,,,,0.11317885678951231,8.087334064157595,0.4842224450045388,1179,0,3.9160686741148845,0.02890114198906207,,
0.65,1423,,,,0.11296941292675763,7.9919485310146605,0.9124485314969892,2550,0,7.292241700923848,0.015491726352466572,,
0.7000000000000001,1423,,,,0.11296941292675763,7.922063225068125,1.2201909584135195,4148,0,9.666429919208372,0.011686777214644018,,
0.75,1423,,,,0.11296941292675763,7.880059491587385,1.4175230737873001,5028,0,11.17016615214174,0.010113494408952652,,
0.8,1423,,,,0.11184198900754663,7.8677462233854065,1.480930424161004,5280,0,11.651584751789287,0.009598864994770048,,
0.85,1423,,,,0.11184198900754663,7.861282951856685,1.5104578500138284,5416,0,11.874136545811812,0.009418957629133463,,
0.9,1423,,,,0.11184198900754663,7.8595368787350335,1.5289984731211368,5482,0,12.017219887025131,0.009306810565087626,,
0.9500000000000001,1423,,,,0.11128955038850805,7.8570650552655605,1.5284339049137765,5523,0,12.009004623581118,0.009267175246979061,,
1,1423,,,,0.11128955038850805,7.856627206315561,1.5299730959660298,5542,0,12.020428250697558,0.009258368176861735,,
1.05,1423,,,,0.11128955038850805,7.855236127167394,1.529094760940511,5552,0,12.011400408002292,0.009265326823537095,,
1.1,1423,,,,0.1115147358183651,7.85419262221623,1.534658446660129,5535,0,12.053503049379804,0.009251645381555939,,
1.1500000000000001,1423,,,,0.1115147358183651,7.854028600661785,1.5414415992255703,5545,0,12.10652640656747,0.00921112564194064,,
1.2,1423,,,,0.1115147358183651,7.854203355415865,1.5382430458668013,5538,0,12.081673692292151,0.009230073469829691,,
1.25,1423,,,,0.11200921427645774,7.8540161229698615,1.5447450257345352,5533,0,12.132452337996533,0.009232198994564865,,
1.3,1423,,,,0.11200921427645774,7.854250311652616,1.543534799690287,5540,0,12.123308681514095,0.009239162114815406,,
1.35,1423,,,,0.11200921427645774,7.854474640281875,1.545253520487258,5538,0,12.137154589473457,0.009228622198946303,,
1.4000000000000001,1423,,,,0.11179975321970397,7.854253849752535,1.5484288771189605,5546,0,12.16175346917959,0.00919273306296068,,
1.45,1423,,,,0.11179975321970397,7.854053461411472,1.5471466746265974,5558,0,12.151372695162276,0.009200586306122752,,
1.5,1423,,,,0.11179975321970397,7.853715091683959,1.5440317675506114,5551,0,12.126385594851696,0.009219544632257859,,
1.55,1423,,,,0.11139602670078967,7.853670480524496,1.5434116884885394,5551,0,12.12144681717891,0.009189994262311624,,
1.6,1423,,,,0.11139602670078967,7.8542661626151835,1.5421468793890298,5532,0,12.112432052567856,0.009196833981592782,,
1.6500000000000001,1423,,,,0.11139602670078967,7.853877831682139,1.5435192624725926,5535,0,12.12261171830786,0.009189111165917878,,
1.7,1423,,,,0.11105260167717448,7.85284358164747,1.5440011001931415,5543,0,12.124799129708343,0.009159129193742429,,
1.75,1423,,,,0.11105260167717448,7.853191344995006,1.5479799928386615,5544,0,12.156583081986007,0.009135182224167546,,
1.8,1423,,,,0.11105260167717448,7.853666898336191,1.5447845623573013,5554,0,12.132223382446297,0.009153524310956286,,
1.85,1423,,,,0.1109325319248968,7.854397554509347,1.540431681328757,5553,0,12.099162830717312,0.009168612198792935,,
1.9000000000000001,1423,,,,0.1109325319248968,7.854203726692428,1.5391822125783845,5564,0,12.089050670091845,0.009176281492420446,,
1.95,1423,,,,0.1109325319248968,7.854109305704672,1.5417010425316788,5570,0,12.108688504762652,0.009161399426640154,,
2,1423,,,,0.11123598769506712,7.853763450836141,1.5441196758767393,5560,0,12.127150674117683,0.00917247510847474,,
2.05,1423,,,,0.11123598769506712,7.855308488840792,1.5394640047836843,5577,0,12.092964665042116,0.009198405087267303,,
2.1,1423,,,,0.11123598769506712,7.854475065246173,1.5451530893628374,5560,0,12.136366412388497,0.009165509998241337,,
2.15,1423,,,,0.11274441211541346,7.85512830064034,1.539148857311657,5562,0,12.090211747967038,0.009325263648452755,,
2.2,1423,,,,0.11274441211541346,7.854841533611538,1.5415352178933897,5557,0,12.108514855033908,0.009311167675409994,,
2.25,1423,,,,0.11274441211541346,7.855027535200954,1.5425421844320657,5567,0,12.116711332922906,0.009304869037283255,,
2.3000000000000003,1423,,,,0.11330666454939045,7.8553498984186625,1.541937159712079,5554,0,12.11245591091224,0.009354557439281267,,
2.35,1423,,,,0.11330666454939045,7.8557947326990085,1.5397530791032796,5549,0,12.095984128476625,0.009367296066687247,,
2.4,1423,,,,0.11330666454939045,7.8554678345502875,1.54042217074412,5543,0,12.100736813908565,0.009363616967452425,,
2.45,1423,,,,0.1121689606368577,7.856098079192395,1.5404272138538686,5545,0,12.10174727589307,0.009268823590482722,,
2.5,1423,,,,0.1121689606368577,7.855413126655825,1.5411503904739365,5535,0,12.10637300747971,0.009265282059916382,,
2.5500000000000003,1423,,,,0.1121689606368577,7.8549210633433795,1.543627089475831,5536,0,12.125068939071141,0.009250995701592322,,
2.6,1423,,,,0.1117103761305234,7.855465029786706,1.540812066428142,5546,0,12.103795305299661,0.009229367591966041,,
2.65,1423,,,,0.1117103761305234,7.8549830990172085,1.5461467949055743,5554,0,12.144956942582912,0.009198087457917784,,
2.7,1423,,,,0.1117103761305234,7.854423935600746,1.5482745807162805,5561,0,12.160804925660162,0.009186100493628228,,
2.75,1423,,,,0.11303739580051568,7.854968256912754,1.545267423384645,5543,0,12.138026559127747,0.009312666704911106,,
2.8000000000000003,1423,,,,0.11303739580051568,7.854555655653356,1.5485919569257613,5540,0,12.163501713570538,0.009293162319729233,,
2.85,1423,,,,0.11303739580051568,7.854807140431318,1.5474449379846755,5543,0,12.154881548306328,0.009299752971781648,,
2.9,1423,,,,0.11367082233276293,7.854046627574534,1.5483005760816224,5545,0,12.160424918045575,0.009347602826286118,,
2.95,1423,,,,0.11367082233276293,7.853822978691577,1.5450596610187597,5535,0,12.134625069158552,0.00936747709013849,,
3,1423,,,,0.11367082233276293,7.854117401109586,1.5434165660875576,5535,0,12.12217490886909,0.009377098019728837,,
3.0500000000000003,1423,,,,0.11314050582303996,7.854110381828532,1.542803064984406,5541,0,12.117345569810903,0.009337070166994137,,
3.1,1423,,,,0.11314050582303996,7.854509965934395,1.5396241485217108,5542,0,12.092993218357034,0.00935587275872229,,
3.15,1423,,,,0.11314050582303996,7.854049841110172,1.5397395866156762,5540,0,12.093191455609894,0.009355719392878326,,
3.2,1423,,,,0.11167058885286615,7.855093219900306,1.5381604290235955,5542,0,12.082393557142192,0.009242422730623189,,
3.25,1423,,,,0.11167058885286615,7.855408735398651,1.5393668199087844,5538,0,12.092355564094307,0.009234808574803107,,
3.3000000000000003,1423,,,,0.11167058885286615,7.85495901489487,1.539849832178712,5536,0,12.095457320856527,0.009232440402258252,,
3.35,1423,,,,0.11143559445926354,7.853617139736523,1.5441612013413701,5529,0,12.127250877370724,0.009188858677542556,,
3.4,1423,,,,0.11143559445926354,7.853508279840466,1.5467899874210964,5527,0,12.14772797338591,0.009173369267356367,,
3.45,1423,,,,0.11143559445926354,7.8537000714257,1.5463959943482801,5543,0,12.144930331265504,0.009175482396336804,,
3.5,1423,,,,0.11131832477793249,7.8547599019237575,1.5402495226228574,5544,0,12.09829018925523,0.009201161737449219,,
3.5500000000000003,1423,,,,0.11131832477793249,7.855306957352535,1.5351520359720572,5541,0,12.05909046876521,0.009231071370288089,,
3.6,1423,,,,0.11131832477793249,7.856307984313463,1.531480738575922,5545,0,12.031784354296295,0.009252021271323988,,
3.65,1423,,,,0.11153818347074648,7.855609213632128,1.5368914254855754,5536,0,12.073218442396701,0.00923847969809487,,
3.7,1423,,,,0.11153818347074648,7.855370306008834,1.539274075690363,5551,0,12.09156786698727,0.009224459945783465,,
3.75,1423,,,,0.11153818347074648,7.8546572417280585,1.5409085220714334,5545,0,12.103308281728864,0.00921551206285676,,
3.8000000000000003,1423,,,,0.11162014298098308,7.8548038687596815,1.540313324043621,5555,0,12.09885905679992,0.009225675120022927,,
3.85,1423,,,,0.11162014298098308,7.854752423531246,1.5397843896382197,5546,0,12.094625166226386,0.00922890469501085,,
3.9,1423,,,,0.11162014298098308,7.854910881333515,1.5477555008788735,5531,0,12.157481525497268,0.009181189603034792,,
3.95,1423,,,,0.11072731814406298,7.853834050247939,1.5482910379704788,5560,0,12.160020873706271,0.00910584934796368,,
4,1423,,,,0.11072731814406298,7.8538131688164174,1.5456192171930598,5552,0,12.139004561966576,0.009121614344802966,,
4.05,1423,,,,0.11072731814406298,7.85362466298084,1.5448866623453643,5558,0,12.132959992905706,0.009126158679234633,,
4.1,1423,,,,0.11039493808318442,7.854291436491004,1.5473855376303793,5568,0,12.153616977160317,0.009083299094470731,,
4.15,1423,,,,0.11039493808318442,7.8562850469626255,1.5386614240640522,5572,0,12.088162738212633,0.00913248278286395,,
4.2,1423,,,,0.11039493808318442,7.85596055545094,1.5408530159824374,5560,0,12.104880515305645,0.009119870117148115,,
4.25,1423,,,,0.11032593403436888,7.856676017578355,1.5422717670056787,5551,0,12.117129604421708,0.009104956176593954,,
4.3,1423,,,,0.11032593403436888,7.855851511501227,1.5452637002328862,5538,0,12.139362175142498,0.009088280952707783,,
4.3500000000000005,1423,,,,0.11032593403436888,7.855809061443882,1.5436235497004234,5552,0,12.126411869194756,0.00909798671069672,,
4.4,1423,,,,0.11030148900971673,7.85612584939641,1.5430577670018484,5560,0,12.122456010455123,0.009098939102322682,,
4.45,1423,,,,0.11030148900971673,7.85603255308528,1.5394535641858886,5556,0,12.0939973142075,0.00912035005003179,,
4.5,1423,,,,0.11030148900971673,7.8553460439807266,1.5400384397946794,5553,0,12.097534865619386,0.009117683084608277,,
4.55,1423,,,,0.11115122910784132,7.8555369565246265,1.543193463211438,5540,0,12.122613281324677,0.009168916513989092,,
4.6000000000000005,1423,,,,0.11115122910784132,7.85535874137327,1.5450731323859637,5553,0,12.13710373654906,0.009157969769437344,,
4.65,1423,,,,0.11115122910784132,7.855045175352469,1.5430205452279138,5200,0,12.12049608926226,0.009170518128074968,,
4.7,1423,,,,0.11160509298912155,7.855177891913087,1.541236951766917,5183,0,12.106690429719004,0.009218464256355145,,
4.75,1423,,,,0.11160509298912155,7.856179135807711,1.543586461044589,5552,0,12.126691749573762,0.00920325966008366,,
4.8,1423,,,,0.11160509298912155,7.856507498926818,1.540052179763684,5544,0,12.099431499051974,0.009223994780074265,,
4.8500000000000005,1423,,,,0.11281849070549108,7.856194968591778,1.5374266109298564,5559,0,12.078323205366248,0.009340575573881583,,
4.9,1423,,,,0.11281849070549108,7.856063986118554,1.5391726310182954,5568,0,12.09183867496217,0.009330135286959907,,
4.95,1423,,,,0.11281849070549108,7.855704039081083,1.5421948860479608,5581,0,12.115026595377156,0.009312277593227924,,
5,1423,,,,0.11230746711953761,7.854998440996605,1.5436385760423823,5570,0,12.125278608275131,0.009262258686814108,,
5.05,1423,,,,0.11230746711953761,7.854539709006037,1.5452911175262416,5550,0,12.137550444584178,0.009252893953544773,,
5.1000000000000005,1423,,,,0.11230746711953761,7.85416646415063,1.5455835069113717,5556,0,12.13927014752762,0.009251583147477037,,
5.15,1423,,,,0.11145154273311235,7.854748823062711,1.5406014979877773,5557,0,12.101037803128143,0.009210081362137542,,
5.2,1423,,,,0.11145154273311235,7.854498979923404,1.5397126837586466,5560,0,12.093671703957417,0.009215691103690372,,
5.25,1423,,,,0.11145154273311235,7.854924537905577,1.5444717388108413,5546,0,12.131708959286971,0.009186796609375865,,
5.3,1423,,,,0.10988893478946873,7.853817262876556,1.5457058880811956,5533,0,12.139691587142032,0.009052036783690579,,
5.3500000000000005,1423,,,,0.10988893478946873,7.853809168324107,1.5486776247766645,5541,0,12.163018528249369,0.009034676263482196,,
5.4,1423,,,,0.10988893478946873,7.8541266195459984,1.5478966774974658,5551,0,12.157376499039653,0.009038869101252987,,
5.45,1423,,,,0.10931717330778248,7.853701129174017,1.5493246256152737,5549,0,12.167932561651787,0.008984038393860293,,
5.5,1423,,,,0.10931717330778248,7.854374328252431,1.5465983307929045,5548,0,12.147562225497852,0.008999103793708062,,
5.55,1423,,,,0.10931717330778248,7.854084528115758,1.5492000679288052,5538,0,12.16754828447551,0.00898432212899122,,
5.6000000000000005,1423,,,,0.10904713936677765,7.854916332247322,1.5544329771904684,5541,0,12.209940979917238,0.008931012815388465,,
5.65,1423,,,,0.10904713936677765,7.8547424680567515,1.553866084950126,5559,0,12.205217927130835,0.008934468849128702,,
5.7,1423,,,,0.10904713936677765,7.854849013172279,1.55347382046899,5549,0,12.202302305699815,0.00893660365354501,,
5.75,1423,,,,0.1110731015107326,7.854623565617458,1.5472338738380143,5541,0,12.152939646969655,0.009139607760532964,,
5.8,1423,,,,0.1110731015107326,7.85358876966638,1.5495245125724675,5537,0,12.169328310261902,0.009127299278882069,,
5.8500000000000005,1423,,,,0.1110731015107326,7.853497370791336,1.546832541949213,5536,0,12.148045301252624,0.009143290031959257,,
5.9,1423,,,,0.11118513244948625,7.853699731203213,1.5478063150712145,5554,0,12.156006040629434,0.009146518361200907,,
5.95,1423,,,,0.11118513244948625,7.853051952063794,1.5493144872441302,5547,0,12.166847158413233,0.009138368469813729,,
6,1423,,,,0.11118513244948625,7.853879908165619,1.551251696086865,5544,0,12.183344528404469,0.009125994277701598,,
6.05,1423,,,,0.11123830018265077,7.853158289013134,1.5532858331276458,5544,0,12.198199515633043,0.009119239281181564,,
6.1000000000000005,1423,,,,0.11123830018265077,7.854174053483062,1.5535803051006212,5560,0,12.202090122323598,0.009116331633966662,,
6.15,1423,,,,0.11123830018265077,7.854903185387746,1.5479453038111985,5565,0,12.158960497712586,0.009148668605640882,,
6.2,1423,,,,0.11125931559501154,7.854191697636129,1.544653882132809,5546,0,12.132007696768925,0.009170725767396509,,
6.25,1423,,,,0.11125931559501154,7.8536371675118115,1.546539039020488,5544,0,12.145956477859304,0.009160193830582598,,
6.3,1423,,,,0.11125931559501154,7.854235286292112,1.5453522954791947,5550,0,12.137560528905205,0.009166530237278826,,
6.3500000000000005,1423,,,,0.11125067496131742,7.854663887828533,1.5463702329319435,5557,0,12.146218425823534,0.009159284895189463,,
6.4,1423,,,,0.11125067496131742,7.854838455795182,1.5420500106825965,5550,0,12.11255372466903,0.009184741507873666,,
6.45,1423,,,,0.11125067496131742,7.855092259649514,1.5415127790510366,5552,0,12.10872509887461,0.00918764560702242,,
6.5,1423,,,,0.11026186483149966,7.854958064036744,1.5407979330413772,5545,0,12.102903149194512,0.009110364965519695,,
6.55,1423,,,,0.11026186483149966,7.855923159737589,1.5370816353577728,5560,0,12.075195217614455,0.009131269751287939,,
6.6000000000000005,1423,,,,0.11026186483149966,7.855797615489872,1.5394052590539915,5560,0,12.093256163348915,0.009117632450858917,,
6.65,1423,,,,0.10988410651918297,7.8556453605961405,1.5382773426642922,5559,0,12.084161270210906,0.009093234032722004,,
6.7,1423,,,,0.10988410651918297,7.855511632336596,1.5442633220565598,5555,0,12.130978489806061,0.00905814041394279,,
6.75,1423,,,,0.10988410651918297,7.855535038991642,1.5448348860468841,5559,0,12.135504576797958,0.009054762068094963,,
6.8,1423,,,,0.11067324577949748,7.85540617431113,1.5438209062625312,5560,0,12.127340279085292,0.009125928953305914,,
6.8500000000000005,1423,,,,0.11067324577949748,7.854695320922336,1.5433186814434674,5551,0,12.122298025826034,0.00912972487095375,,
6.9,1423,,,,0.11067324577949748,7.854790297927901,1.543456234828281,5549,0,12.12352505860551,0.00912880084336028,,
6.95,1423,,,,0.111506514593032,7.85509726508706,1.5443273312455932,5581,0,12.130841396066456,0.009191985201388345,,
7,1423,,,,0.111506514593032,7.856675835396234,1.5338739403056558,5576,0,12.051150321343451,0.009252769372193954,,
7.05,1423,,,,0.111506514593032,7.8568941236295355,1.533485753755723,5562,0,12.048435207352949,0.0092548544830935,,
7.1000000000000005,1423,,,,0.11139722824206455,7.856303867514409,1.5383746301243315,5567,0,12.085938556331834,0.009217093709590592,,
7.15,1423,,,,0.11139722824206455,7.856012849514748,1.5346255247438967,5565,0,12.056037841581364,0.009239953432947487,,
7.2,1423,,,,0.11139722824206455,7.855345653170959,1.5350912608820007,5565,0,12.05867246339015,0.00923793465493519,,
7.25,1423,,,,0.11185487106079983,7.854821491225758,1.5353149670944306,5555,0,12.0596249993339,0.009275153337436115,,
7.3,1423,,,,0.11185487106079983,7.855706322451161,1.5336130951149216,5540,0,12.047614087488183,0.009284400234646007,,
7.3500000000000005,1423,,,,0.11185487106079983,7.855144272692871,1.5335008728511752,5538,0,12.045870598546427,0.009285744035329196,,
7.4,1423,,,,0.11177681377801414,7.8547981635581205,1.5322206757436234,5542,0,12.035284149996796,0.009287426236466872,,
7.45,1423,,,,0.11177681377801414,7.854023518183192,1.539808846186945,5539,0,12.093694891458792,0.009242569353800785,,
7.5,1423,,,,0.11177681377801414,7.854687064751102,1.539880792403082,5555,0,12.095281741347165,0.009241356767731192,,
7.55,1423,,,,0.11198028985736401,7.854074881885949,1.542238027447322,5571,0,12.112852953263344,0.009244749382282827,,
7.6000000000000005,1423,,,,0.11198028985736401,7.854100503017804,1.5412707285177707,5560,0,12.10529520413804,0.009250521194979613,,
7.65,1423,,,,0.11198028985736401,7.853771979789903,1.543561391975251,5563,0,12.122779209380726,0.00923717968654519,,
7.7,1423,,,,0.11182264467176595,7.8537646309974445,1.5390384179165548,5550,0,12.087245492379301,0.009251292591208415,,
7.75,1423,,,,0.11182264467176595,7.853937109734467,1.539270676518545,5560,0,12.08933508823508,0.009249693540266566,,
7.8,1423,,,,0.11182264467176595,7.8537335265849375,1.539638927322364,5552,0,12.091913862346921,0.009247720910415275,,
7.8500000000000005,1423,,,,0.11077508160631974,7.853176928346825,1.5419066806162776,5570,0,12.108865969879586,0.009148262263524031,,
7.9,1423,,,,0.11077508160631974,7.853332500412159,1.540880697958101,5565,0,12.101048464532125,0.009154172213341577,,
7.95,1423,,,,0.11077508160631974,7.853738021289638,1.5422437129185702,5564,0,12.112378086243476,0.009145609624928365,,
8,1423,,,,0.1102744447351984,7.854376580487025,1.5423232308467305,5550,0,12.113987463903644,0.00910306743042173,,
8.05,1423,,,,0.1102744447351984,7.854014984132798,1.5417834549369955,5550,0,12.109190357363197,0.009106673648758373,,
8.1,1423,,,,0.1102744447351984,7.854677321211842,1.543074095061198,5542,0,12.120349099426678,0.009098289482471643,,
8.15,1423,,,,0.11079349714333275,7.852522476869518,1.5518487753130292,5557,0,12.185927388847995,0.009091921657495342,,
8.2,1423,,,,0.11079349714333275,7.8525948991226,1.5560993115907062,5578,0,12.21941751672537,0.00906700315229296,,
8.25,1423,,,,0.11079349714333275,7.854478420165048,1.5469271617809603,5562,0,12.150306009775719,0.009118576688866281,,
8.3,1423,,,,0.1112714744605607,7.854884065463956,1.54183354678683,5559,0,12.110923758253646,0.00918769506617765,,
8.35,1423,,,,0.1112714744605607,7.854717644611649,1.5428580388187676,5567,0,12.118714260640699,0.009181788766317355,,
8.4,1423,,,,0.1112714744605607,7.854873029175863,1.541062615215286,5560,0,12.104851172525771,0.009192304215446461,,
8.45,1423,,,,0.1115609658177544,7.85490954025456,1.5380715945368926,5572,0,12.081413241522382,0.009234098990533046,,
8.5,1423,,,,0.1115609658177544,7.855142125676707,1.539476568834305,5564,0,12.092807247342586,0.009225398498125413,,
8.55,1423,,,,0.1115609658177544,7.855633850070504,1.53539744314876,5565,0,12.061520127711102,0.009249328827254976,,
8.6,1423,,,,0.1118184870794228,7.855300961617241,1.5362913258774997,5551,0,12.068030729489749,0.009265678020373305,,
8.65,1423,,,,0.1118184870794228,7.854675428951682,1.5394917445670149,5554,0,12.09220797912449,0.009247152155541966,,
8.700000000000001,1423,,,,0.1118184870794228,7.854370580649668,1.542704627327266,5563,0,12.116973839511388,0.009228251918379303,,
8.75,1423,,,,0.11190777339446752,7.855042615799593,1.5422512620078355,5558,0,12.114449387342251,0.00923754516745879,,
8.8,1423,,,,0.11190777339446752,7.85537540570174,1.5450730275163502,5558,0,12.137128660365066,0.009220284016590585,,
8.85,1423,,,,0.11190777339446752,7.855661220630936,1.5431987068837314,5568,0,12.122846237394336,0.009231146811816759,,
8.9,1423,,,,0.1113902178177292,7.856147451748018,1.5469089084534884,5551,0,12.15274447923318,0.009165848751948561,,
8.950000000000001,1423,,,,0.1113902178177292,7.8548332511439165,1.551870931404963,5536,0,12.189687393483384,0.009138070093354362,,
9,1423,,,,0.1113902178177292,7.8536622152865405,1.5517780044967053,5536,0,12.187140280428522,0.009139979950555925,,
9.05,1423,,,,0.11100771942190887,7.85476994834068,1.5506347337221078,5557,0,12.179879107293665,0.009114024732432216,,
9.1,1423,,,,0.11100771942190887,7.854227670625099,1.5496238623516676,5569,0,12.171098618743407,0.009120599783076094,,
9.15,1423,,,,0.11100771942190887,7.854460621239759,1.5517698331163414,5553,0,12.188315047440096,0.009107716611347665,,
9.200000000000001,1423,,,,0.11047047330660438,7.854721837065106,1.5481633192759954,5551,0,12.160392231260358,0.009084449843864511,,
9.25,1423,,,,0.11047047330660438,7.854461751597825,1.54240640923559,5558,0,12.114772146760284,0.009118658771980804,,
9.3,1423,,,,0.11047047330660438,7.8546889630057075,1.5400742285156017,5560,0,12.096804044931027,0.009132203257677409,,
9.35,1423,,,,0.1102608837078777,7.855332890685391,1.540536177522077,5561,0,12.101424504579919,0.009111397064547918,,
9.4,1423,,,,0.1102608837078777,7.855680517202693,1.5419642902524864,5559,0,12.113178833158734,0.009102555590614124,,
9.450000000000001,1423,,,,0.1102608837078777,7.855120289547289,1.5391109116688335,5538,0,12.089901350113479,0.009120081340187509,,
9.5,1423,,,,0.11017751700592955,7.854204119970651,1.5409299425140772,5548,0,12.102778303080205,0.009103489648974974,,
9.55,1423,,,,0.11017751700592955,7.855122818999578,1.5390629906032267,5557,0,12.089528817365139,0.009113466593311142,,
9.6,1423,,,,0.11017751700592955,7.854673573907544,1.540439137154025,5542,0,12.099646582816657,0.009105845881680414,,
9.65,1423,,,,0.11186614662712416,7.854944330433961,1.545119644253082,5552,0,12.136828789467884,0.009217082037459367,,
9.700000000000001,1423,,,,0.11186614662712416,7.855600650681017,1.5439294254027724,5544,0,12.128492998799588,0.009223416844796469,,
9.75,1423,,,,0.11186614662712416,7.855182231706416,1.5474931065654294,5538,0,12.155840354380924,0.00920266664960008,,
9.8,1423,,,,0.11257807716106297,7.854269025085391,1.5491303486951895,5534,0,12.167286513576357,0.009252521261453607,,
9.85,1423,,,,0.11257807716106297,7.854126065296501,1.5504303398600907,5550,0,12.17727534472165,0.009244931560971966,,
9.9,1423,,,,0.11257807716106297,7.854962712375894,1.549925240613018,5571,0,12.174604971985492,0.009246959340373834,,
9.950000000000001,1423,,,,0.11105301970289586,7.85418357147316,1.554196426461513,5567,0,12.206944039556308,0.009097528369347088,,
10,1423,,,,0.11105301970289586,7.8551226935993,1.5489187828485707,5566,0,12.166947081696014,0.009127435087637087,,
